index,over,match_id,inning,predicted_runs,predicted_wicket_probability,predicted_wicket,prediction_time
0,1,1359479,1,1.43,0.9004,1,2025-05-07 13:47:13
1,2,1359479,1,9.75,0.434,0,2025-05-07 13:47:13
2,3,1359479,1,1.33,0.9059,1,2025-05-07 13:47:13
3,4,1359479,1,4.46,0.6485,1,2025-05-07 13:47:13
4,5,1359479,1,1.62,0.8934,1,2025-05-07 13:47:13
5,6,1359479,1,11.24,0.3931,0,2025-05-07 13:47:13
6,7,1359479,1,9.9,0.4327,0,2025-05-07 13:47:13
7,8,1359479,1,7.16,0.5252,1,2025-05-07 13:47:13
8,9,1359479,1,10.92,0.4045,0,2025-05-07 13:47:13
9,10,1359479,1,3.14,0.7929,1,2025-05-07 13:47:13
10,11,1359479,1,7.68,0.5094,1,2025-05-07 13:47:13
11,12,1359479,1,18.05,0.2417,0,2025-05-07 13:47:13
12,13,1359479,1,9.93,0.4364,0,2025-05-07 13:47:13
13,14,1359479,1,16.84,0.2658,0,2025-05-07 13:47:13
